Topup_Course,Predicted_Choice
ISE,ISE
IT,IT
IT,IT
CS,CS
CSN,IT
IT,IT
CS,CS
Data,Data
CSN,CSN
CSE,CSE
Data,Data
IT,IT
CSN,CSN
ISE,ISE
CSN,CSN
Data,Data
CS,Data
Cyber,CSE
ISE,ISE
ISE,ISE
Data,Data
SE,IM
IM,IM
IT,Data
Data,Data
IT,IT
CSN,CSN
IT,IT
CSE,CSE
CSE,CSE
CSN,ISE
CS,SE
Cyber,CSN
IT,IT
Cyber,ISE
Data,Data
ISE,Data
CSN,ISE
ISE,ISE
SE,SE
CSE,CSE
ISE,Data
CS,CSE
IM,IM
CSN,ISE
CS,CS
IM,IM
ISE,ISE
IT,IT
IT,IT
IT,IT
SE,IM
Data,Data
IT,IT
ISE,ISE
ISE,ISE
IT,IM
CSE,CSE
IT,IT
Cyber,Cyber
ISE,Data
CS,CS
ISE,Data
CS,CS
IT,IT
CSE,CSE
CSN,CSN
Cyber,Cyber
Data,Data
IM,IM
Data,Data
ISE,ISE
CSN,ISE
Data,Data
IT,CSE
IM,IM
SE,IM
SE,SE
Data,ISE
IM,IM
Cyber,Cyber
CSN,CSN
ISE,ISE
Cyber,CSE
IM,IM
CSE,CSE
IM,IM
SE,IM
Data,Data
IT,IT
IT,ISE
Cyber,CSE
IT,IT
CS,CS
SE,SE
ISE,Data
CSN,CSN
Data,Data
IM,IM
CS,CSE
